-0.1972	-0.2368	-0.2472	-0.2488	-0.2512	-0.1404	-0.14	-0.1396	-0.1364	-0.136	-0.2528	-0.1416	-0.1412	-0.1348	-0.1424	-0.1336	-0.1432	-0.1328	-0.144	-0.1444	-0.1316	-0.1452	-0.1456	-0.1304	-0.146	-0.228	-0.1464	-0.1468	-0.1472	-0.1476	-0.148	-0.1484	-0.1488	-0.1492	-0.1268	-0.1496	-0.132	-0.15	-0.1256	-0.1504	-0.1508	-0.1512	-0.1516	-0.2556	-0.152	-0.1528	-0.1524	-0.1232	-0.1528	-0.1228	-0.1532	-0.1536	-0.154	-0.1544	-0.1548	-0.1548	-0.1552	-0.1204	-0.1556	-0.156	-0.156	-0.1564	-0.1568	-0.1568	-0.1572	-0.1576	-0.158	-0.158	-0.1176	-0.1584	-0.1584	-0.1172	-0.1588	-0.1588	-0.1592	-0.1592	-0.1596	-0.1596	-0.16	-0.16	-0.1604	-0.1604	-0.1608	-0.1608	-0.2612	-0.1612	-0.1612	-0.1616	-0.1616	-0.162	-0.162	-0.162	-0.1624	-0.1624	-0.2624	-0.1628	-0.1628	-0.1528	-0.1632	-0.1632	-0.1636	-0.1636	-0.1636	-0.164	-0.164	-0.1644	-0.164	-0.1644	-0.1644	-0.1648	-0.1648	-0.1648	-0.1544	-0.1652	-0.1652	-0.1652	-0.1656	-0.1656	-0.1656	-0.166	-0.166	-0.166	-0.1664	-0.1664	-0.1664	-0.1668	0.26	0.268	-0.1668	-0.1668	-0.1672	-0.1672	-0.1672	-0.1676	-0.1676	-0.1676	0.2396	0.2312	-0.168	-0.168	-0.168	0.2276	-0.2668	-0.1684	-0.1684	-0.1684	0.3028	-0.1688	0.26	0.2604	0.2608	0.2612	0.2616	0.262	0.2624	0.2628	0.2632	0.2696	0.27	0.2704	0.2708	0.2712	0.2716	0.272	0.2724	-0.1688	0.2556	0.256	0.2564	0.2568	0.2572	0.2752	0.2756	0.276	0.2764	-0.1688	0.2528	0.2532	0.2536	0.2784	0.2788	0.2792	0.2504	0.2508	0.2512	0.2808	0.2812	0.2816	-0.1692	0.248	0.2484	0.2488	0.2832	0.2836	-0.1692	0.246	0.2464	0.2468	0.2848	0.2852	-0.1692	0.2444	0.2448	0.246	0.2864	0.2868	-0.1692	0.2428	0.2432	0.288	0.2884	0.2412	0.2416	0.2892	0.2896	-0.1696	0.2396	0.24	0.2908	-0.1696	0.2384	0.2388	0.2396	0.292	-0.1696	0.2372	0.2932	0.2356	0.236	0.294	0.2944	-0.268	0.2344	0.2348	0.2952	-0.17	0.2332	0.2336	0.2344	0.296	0.2964	-0.17	0.232	0.2324	0.2972	-0.17	0.2312	0.298	0.23	0.2988	0.2288	0.2292	-0.1704	0.228	0.3008	-0.1704	0.2268	0.2272	-0.1704	0.226	-0.1584	0.2252	0.3028	0.224	0.2244	0.3036	-0.1708	0.2232	0.3044	-0.1708	0.2224	0.3052	-0.1708	0.2216	0.2208	0.3064	-0.1712	0.2196	0.22	0.3072	-0.1712	0.2188	0.3076	-0.1712	0.218	0.3084	0.32	-0.1712	0.2172	0.3088	0.2164	0.3096	-0.2692	-0.1716	0.216	0.31	-0.1716	0.2152	-0.1716	0.2144	0.3112	0.2136	0.2128	0.3124	-0.172	0.212	0.3128	-0.172	0.2116	-0.172	0.2108	0.21	0.3144	-0.1724	0.2092	0.3148	-0.1724	0.2088	-0.1724	-0.1596	0.208	-0.1724	0.2072	0.2068	0.3168	-0.1728	0.206	0.3172	-0.1728	0.2056	0.3176	-0.1728	0.2048	0.318	0.2044	0.3184	-0.1732	0.2036	-0.1732	0.1848	0.2032	-0.1732	0.2024	-0.1732	0.202	0.2012	-0.1736	0.2008	-0.1736	0.2	-0.1736	0.1996	-0.174	0.1984	0.3224	-0.2708	-0.174	0.198	0.1984	0.3228	-0.174	0.1972	0.3232	-0.174	0.1968	0.3236	0.1964	0.324	-0.1744	0.1956	-0.1744	0.1952	-0.1744	0.1948	-0.1748	0.1936	0.3256	-0.1752	-0.1748	0.1932	0.326	-0.1748	0.1928	-0.1752	0.1916	-0.1752	0.1748	0.1912	0.3272	-0.1752	0.1908	0.3276	0.1904	-0.1756	-0.1756	0.1892	-0.1756	0.1888	0.3288	-0.1756	0.1884	-0.176	0.188	-0.176	0.1876	0.3296	-0.272	-0.176	0.33	-0.176	-0.1764	0.1704	0.186	-0.1764	0.1856	0.3308	-0.1764	0.1852	-0.1764	0.1848	-0.1768	0.1844	0.3316	-0.1768	0.184	0.1844	-0.1768	0.1836	-0.1768	0.1832	0.3324	-0.1772	0.1828	-0.1776	-0.1772	0.1824	-0.1772	0.182	0.3332	-0.1776	0.3336	-0.2728	-0.1776	-0.1776	0.3344	-0.178	0.1796	-0.178	0.1792	0.3348	-0.178	0.1788	-0.1784	0.1784	-0.1784	0.178	-0.1784	0.1776	-0.1784	0.1772	0.336	-0.1788	0.1768	-0.1788	0.1764	0.3364	-0.1788	0.176	0.1756	0.3368	-0.1792	0.1752	-0.1792	-0.1792	-0.1796	-0.1796	0.174	-0.1796	0.1736	0.1732	-0.1804	-0.18	0.1588	0.1728	-0.18	-0.11	0.1724	-0.18	-0.1804	-0.1804	0.1716	-0.1804	0.1712	-0.1808	0.1708	0.3396	-0.1808	0.1704	-0.1808	0.34	-0.1812	-0.2744	-0.1812	0.1696	0.3404	-0.1812	0.1692	0.1688	-0.1816	-0.1816	-0.1816	0.168	-0.182	0.1676	-0.182	0.1672	0.3416	-0.2748	-0.182	-0.1104	-0.1828	-0.1824	-0.1824	0.1664	-0.1824	0.166	-0.1828	0.3424	-0.1828	-0.1828	0.1652	-0.1832	0.1648	-0.1832	-0.1832	0.1644	0.3432	-0.1836	0.164	-0.1836	-0.184	-0.1836	-0.184	0.1632	-0.184	-0.1108	0.1628	0.344	-0.1844	-0.2756	-0.1844	0.1624	-0.1844	0.162	0.1624	0.3444	-0.1852	-0.1848	-0.1848	0.1616	-0.1848	0.1612	0.3448	-0.1852	-0.1852	-0.1856	-0.1852	0.1604	0.3452	-0.276	-0.1856	0.3496	-0.1856	-0.186	0.1596	0.3456	-0.186	-0.1112	0.3492	-0.186	0.1592	-0.1864	0.1588	0.1592	0.346	-0.1864	-0.1868	0.1584	-0.2764	-0.1868	0.158	0.3464	-0.1868	-0.1872	0.1576	-0.1872	0.3468	-0.1876	0.1572	-0.1876	0.1568	-0.188	-0.1876	-0.1116	-0.188	0.1564	-0.188	-0.1884	-0.1884	0.1556	0.3476	-0.1888	-0.1692	-0.1888	0.1552	-0.1896	-0.1892	-0.1888	-0.1892	0.1548	-0.1892	0.1544	-0.1896	-0.1896	-0.112	0.154	0.3484	-0.19	-0.19	0.1536	-0.1904	-0.1904	0.1532	0.3488	-0.1908	-0.1904	-0.1908	-0.1704	-0.1912	-0.1908	0.1524	-0.1912	0.3492	-0.1916	-0.1912	-0.1124	0.152	-0.1916	-0.1124	-0.192	-0.1916	0.1516	-0.192	0.3496	-0.1924	-0.192	0.1512	-0.1924	-0.1928	-0.1924	0.1508	-0.278	-0.1928	-0.1932	-0.1928	0.1504	0.35	-0.1932	-0.1936	-0.1932	-0.1128	0.15	-0.1936	-0.194	0.1496	0.3504	-0.194	-0.1944	0.1492	-0.1948	-0.1944	0.1492	-0.1948	0.1488	-0.1952	-0.1948	0.3508	-0.1952	-0.1132	0.1484	-0.1956	-0.1952	-0.1132	-0.196	-0.1956	0.148	-0.196	0.1372	-0.1964	-0.196	0.1476	0.3512	-0.1972	-0.1964	-0.1968	-0.1964	0.1472	-0.1972	-0.1968	-0.1972	0.1468	-0.1976	-0.1972	-0.1136	0.3516	-0.198	-0.1976	0.1464	-0.198	-0.1984	-0.198	0.146	-0.1988	-0.1984	-0.2792	-0.1988	-0.1984	-0.1992	-0.1988	0.1456	0.352	-0.1996	-0.1992	-0.114	-0.1996	-0.1748	-0.114	0.1452	-0.2	-0.1996	-0.2004	-0.2	0.1448	-0.2004	-0.2008	-0.2004	0.1444	0.3524	-0.2012	-0.2008	-0.2016	-0.2012	-0.202	-0.2016	-0.1144	0.144	-0.202	-0.2016	-0.1144	-0.2024	-0.202	-0.176	0.1436	-0.2028	-0.2024	0.3528	-0.2032	-0.2028	0.1432	-0.2036	-0.2032	0.3528	-0.2036	-0.2032	-0.204	-0.2036	-0.1148	0.1428	-0.2044	-0.204	-0.1148	-0.2048	-0.2044	0.1424	-0.2052	-0.2048	0.3532	-0.2056	-0.2052	-0.206	-0.2056	0.142	-0.2064	-0.206	-0.2068	-0.2064	-0.1152	0.1416	-0.2072	-0.2068	-0.2064	-0.2076	-0.2072	-0.2068	-0.178	-0.208	-0.2076	0.1412	-0.2084	-0.208	0.3536	-0.2092	-0.2088	-0.2084	0.1408	-0.2096	-0.2092	-0.2088	-0.1156	0.3536	-0.2112	-0.21	-0.2096	-0.2092	-0.1156	0.1408	-0.2104	-0.21	-0.2096	0.1404	-0.2124	-0.2112	-0.2108	-0.2104	-0.21	-0.2116	-0.2112	-0.2108	0.14	-0.2124	-0.212	-0.2116	-0.2112	-0.2128	-0.2124	-0.212	-0.2116	-0.2128	-0.2124	-0.116	0.1396	0.354	-0.2128	0.1392	0.2744	0.2748	0.2752	0.2756	0.1388	0.2696	0.2804	-0.1164	0.1388	0.2656	0.1384	0.2628	0.3544	0.2616	0.3544	-0.1168	0.138	-0.1168	0.3544	0.2904	-0.2816	0.1376	-0.1172	0.1372	0.1368	0.2528	0.3548	-0.1176	0.1364	0.3548	-0.1176	0.1364	0.2972	0.136	-0.2672	-0.1844	-0.118	0.1356	0.1352	-0.1184	-0.1184	0.298	0.1348	0.1348	-0.1188	0.1344	0.3552	-0.1188	0.1344	0.3552	0.3036	-0.1872	0.134	0.3012	-0.1192	0.1336	-0.1196	-0.1196	0.1332	0.1332	0.1328	-0.12	-0.1896	0.1324	-0.1204	0.3056	0.132	-0.2664	0.3064	-0.1208	0.1316	0.3072	-0.1212	0.1312	0.3556	0.3556	0.3556	-0.266	-0.1216	0.1308	0.3556	-0.284	0.3088	0.3556	0.1308	0.3556	-0.122	0.1304	0.3556	-0.122	0.1304	0.3556	0.3556	0.3556	-0.1224	0.13	0.3556	-0.1956	0.1296	-0.2844	-0.1228	0.1296	0.3128	-0.2032	-0.1232	0.1292	0.3116	0.1292	-0.1236	0.3556	-0.1236	0.1288	0.3556	-0.2648	0.3556	0.3556	-0.2848	-0.124	0.1284	0.3556	0.3128	0.3556	0.3556	-0.2072	-0.1244	0.3556	0.128	0.2224	0.3556	0.3556	-0.1248	0.3136	-0.264	-0.2088	-0.2016	0.1276	-0.1252	-0.2636	0.1272	0.2204	0.316	-0.1256	-0.126	0.1268	-0.2532	-0.1264	0.1264	-0.1268	-0.1272	-0.1272	0.126	0.316	-0.1276	0.1256	-0.128	0.318	0.2156	0.1252	-0.1284	0.3168	0.1252	0.3124	-0.2604	-0.1288	-0.286	0.1248	0.3552	-0.212	0.3172	0.3552	-0.2124	-0.1292	0.3188	-0.2596	0.2136	-0.2444	-0.1296	0.1244	0.3176	-0.2424	-0.13	-0.2316	0.124	0.2124	-0.1304	0.318	-0.2576	-0.1308	0.1236	-0.2864	-0.1312	0.3184	-0.2192	-0.1316	0.1232	-0.132	0.3548	0.3548	-0.1324	0.3188	0.1228	-0.2232	0.1224	0.1224	0.3192	-0.2272	-0.2508	0.122	-0.1344	-0.2868	-0.2484	0.3196	-0.1348	0.3544	-0.246	0.1216	-0.2364	-0.1352	0.2532	0.2536	0.254	0.2544	0.2548	0.2552	0.2556	0.256	0.2564	0.2568	0.2572	0.2576	0.258	0.2584	0.2588	0.2592	0.2596	0.26	-0.1356	0.2512	0.2516	0.252	0.2524	0.2528	0.2532	0.2536	0.254	0.2544	0.2548	0.2552	0.2556	0.256	0.2564	0.2568	0.2572	0.2576	0.258	0.2584	0.2588	0.2592	0.2596	0.26	0.2604	0.2608	0.2612	0.2616	0.1212	0.2496	0.25	0.2504	0.2508	0.2512	0.2516	0.252	0.2524	0.2528	0.2532	0.2536	0.254	0.2544	0.2548	0.2552	0.2556	0.256	0.2564	0.2568	0.2572	0.2576	0.258	0.2584	0.2588	0.2592	0.2596	0.26	0.2604	0.2608	0.2612	0.2616	0.262	0.2624	0.2628	0.2632	0.32	-0.136	0.2484	0.2488	0.2492	0.2496	0.25	0.2504	0.2508	0.2512	0.2516	0.252	0.2524	0.2528	0.2532	0.2536	0.254	0.2544	0.2548	0.2552	0.2556	0.256	0.2564	0.2568	0.2572	0.2576	0.258	0.2584	0.2588	0.2592	0.2596	0.26	0.2604	0.2608	0.2612	0.2616	0.262	0.2624	0.2628	0.2632	0.2636	0.264	0.2472	0.2476	0.248	0.2484	0.2488	0.2492	0.2496	0.25	0.2504	0.2508	0.2512	0.2516	0.252	0.2524	0.2528	0.2532	0.2536	0.254	0.2544	0.2548	0.2552	0.2556	0.256	0.2564	0.2568	0.2572	0.2576	0.258	0.2584	0.2588	0.2592	0.2596	0.26	0.2604	0.2608	0.2612	0.2616	0.262	0.2624	0.2628	0.2632	0.2636	0.264	0.2644	0.2648	0.2652	-0.1364	0.246	0.2464	0.2468	0.2472	0.2476	0.248	0.2484	0.2488	0.2492	0.2496	0.25	0.2504	0.2508	0.2512	0.2516	0.252	0.2524	0.2528	0.2532	0.2536	0.258	0.2584	0.2588	0.2592	0.2596	0.26	0.2604	0.2608	0.2612	0.2616	0.262	0.2624	0.2628	0.2632	0.2636	0.264	0.2644	0.2648	0.2652	0.2656	0.266	0.1208	0.2452	0.2456	0.246	0.2464	0.2468	0.2472	0.2476	0.248	0.2484	0.2488	0.2492	0.2496	0.25	0.2504	0.2508	0.2604	0.2608	0.2612	0.2616	0.262	0.2624	0.2628	0.2632	0.2636	0.264	0.2644	0.2648	0.2652	0.2656	0.266	0.2664	0.2668	0.2444	0.2448	0.2452	0.2456	0.246	0.2464	0.2468	0.2472	0.2476	0.248	0.2484	0.2488	0.2492	0.262	0.2624	0.2628	0.2632	0.2636	0.264	0.2644	0.2648	0.2652	0.2656	0.266	0.2664	0.2668	0.2672	-0.1372	0.2436	0.244	0.2444	0.2448	0.2452	0.2456	0.246	0.2464	0.2468	0.2472	0.2476	0.248	0.2632	0.2636	0.264	0.2644	0.2648	0.2652	0.2656	0.266	0.2664	0.2668	0.2672	0.2676	0.268	0.3216	0.2428	0.2432	0.2436	0.244	0.2444	0.2448	0.2452	0.2456	0.246	0.2464	0.2468	0.254	0.2544	0.2548	0.2552	0.2556	0.256	0.2564	0.2568	0.2572	0.2644	0.2648	0.2652	0.2656	0.266	0.2664	0.2668	0.2672	0.2676	0.268	0.2684	0.354	-0.1376	0.1204	0.242	0.2424	0.2428	0.2432	0.2436	0.244	0.2444	0.2448	0.2452	0.2456	0.2512	0.2596	0.2652	0.2656	0.266	0.2664	0.2668	0.2672	0.2676	0.268	0.2684	0.2688	0.2692	0.3204	0.2416	0.242	0.2424	0.2428	0.2432	0.2436	0.244	0.2444	0.2448	0.2492	0.2612	0.266	0.2664	0.2668	0.2672	0.2676	0.268	0.2684	0.2688	0.2692	0.2696	0.2408	0.2412	0.2416	0.242	0.2424	0.2428	0.2432	0.2436	0.244	0.248	0.2624	0.2664	0.2668	0.2672	0.2676	0.268	0.2684	0.2688	0.2692	0.2696	0.27	-0.1384	0.24	0.2404	0.2408	0.2412	0.2416	0.242	0.2424	0.2428	0.2432	0.2468	0.2672	0.2676	0.268	0.2684	0.2688	0.2692	0.2696	0.27	0.2704	0.12	0.2396	0.24	0.2404	0.2408	0.2412	0.2416	0.242	0.2424	0.2456	0.2644	0.268	0.2684	0.2688	0.2692	0.2696	0.27	0.2704	0.2708	-0.1388	0.2388	0.2392	0.2396	0.24	0.2404	0.2408	0.2412	0.2416	0.2448	0.2684	0.2688	0.2692	0.2696	0.27	0.2704	0.2708	0.2712	0.2716	0.2384	0.2388	0.2392	0.2396	0.24	0.2404	0.2408	0.2688	0.2692	0.2696	0.27	0.2704	0.2708	0.2712	0.2716	0.2376	0.238	0.2384	0.2388	0.2392	0.2396	0.24	0.2664	0.2696	0.27	0.2704	0.2708	0.2712	-0.1396	0.1196	0.2372	0.2376	0.238	0.2384	0.2388	0.2392	0.2396	0.27	0.2704	0.2708	0.2712	0.3208	0.2368	0.2372	0.2376	0.238	0.2384	0.2388	0.2676	0.2704	0.2708	-0.14	0.236	0.2364	0.2368	0.2372	0.2376	0.238	0.2384	0.2408	-0.1404	0.2356	0.236	0.2364	0.2368	0.2372	0.2376	0.1192	0.2352	0.2356	0.236	0.2364	0.2368	0.2372	-0.1408	0.2344	0.2348	0.2352	0.2356	0.236	0.2364	0.2388	0.2696	0.234	0.2344	0.2348	0.2352	0.2356	0.236	0.2336	0.234	0.2344	0.2348	0.2352	0.2356	0.2376	-0.1416	0.1188	0.2332	0.2336	0.234	0.2344	0.2348	0.2328	0.2332	0.2336	0.234	0.2344	0.2324	0.2328	0.2332	0.2336	0.234	0.3212	-0.1424	0.232	0.2324	0.2328	0.2332	0.2336	0.3212	0.3532	-0.1428	0.1184	0.2312	0.2316	0.232	0.2324	0.2328	0.2308	0.2312	0.2316	0.232	0.2324	0.2344	-0.1432	0.2304	0.2308	0.2312	0.2316	0.232	-0.1436	0.23	0.2304	0.2308	0.2312	0.2316	0.118	0.2296	0.23	0.2304	0.2308	0.2312	0.2292	0.2296	0.23	0.2304	0.2308	-0.1444	0.2288	0.2292	0.2296	0.23	0.2304	0.232	0.2284	0.2288	0.2292	0.2296	0.23	0.1176	0.228	0.2284	0.2288	0.2292	0.3528	-0.1452	0.2276	0.228	0.2284	0.2288	-0.1456	0.2272	0.2276	0.228	0.2284	0.2268	0.2272	0.2276	0.228	0.1172	0.2264	0.2268	0.2272	0.2276	0.3216	-0.1464	0.198	0.226	0.2264	0.2268	0.2272	0.3216	-0.1468	0.226	0.2264	0.2268	-0.1472	0.2256	0.226	0.2264	0.2268	0.1168	0.2252	0.2256	0.226	0.2264	0.3524	0.2248	0.2252	0.2256	0.226	-0.148	0.1168	0.2244	0.2248	0.2252	0.2256	-0.1484	0.224	0.2244	0.2248	0.2252	0.2236	0.224	0.2244	0.2248	0.1164	0.2232	0.2236	0.224	0.2244	0.3536	0.2232	0.2236	0.224	-0.1496	0.2228	0.2232	0.2236	-0.15	0.2224	0.2228	0.2232	0.352	-0.1504	0.116	0.222	0.2224	0.2228	0.2244	0.2216	0.222	0.2224	0.2228	0.224	-0.2868	0.2212	0.2216	0.222	0.2224	-0.2868	0.2212	0.2216	0.222	0.3184	-0.1516	0.1156	0.2208	0.2212	0.2216	-0.152	0.2204	0.2208	0.2212	-0.1524	0.22	0.2204	0.2208	0.3516	-0.1528	0.2196	0.22	0.2204	0.2208	-0.1532	0.2196	0.22	0.2204	0.2216	-0.1536	0.2192	0.2196	0.22	0.2188	0.2192	0.2196	0.2184	0.2188	0.2192	0.1148	0.2184	0.2188	0.2192	0.218	0.2184	0.2188	0.22	0.3512	-0.2864	0.2176	0.218	0.2184	0.2172	0.2176	0.218	-0.156	0.2172	0.2176	0.218	-0.1564	0.2168	0.2172	0.2176	-0.1568	0.2164	0.2168	0.2172	0.2184	-0.1572	0.216	0.2164	0.2168	-0.1576	0.216	0.2164	0.2168	0.3508	-0.158	0.114	0.2156	0.216	0.2164	-0.286	-0.1584	0.2152	0.2156	0.216	0.2172	-0.1588	0.2152	0.2156	-0.1592	0.2148	0.2152	0.2156	-0.1596	0.2144	0.2148	0.2152	-0.16	0.214	0.2144	0.2148	0.214	0.2144	-0.2856	0.2136	0.214	0.2144	0.2132	0.2136	0.214	0.2132	0.2136	0.2128	0.2132	0.2136	-0.1628	0.2124	0.2128	0.2132	-0.1632	0.1128	0.2124	0.2128	-0.1636	0.212	0.2124	0.2128	-0.164	0.2116	0.212	0.2124	-0.1644	0.2116	0.212	0.2132	0.2112	0.2116	0.212	-0.2848	0.2108	0.2112	0.2116	-0.166	0.1124	0.2108	0.2112	0.2124	0.3496	-0.1664	0.2104	0.2108	0.2112	-0.1668	0.2104	0.2108	-0.2844	-0.1672	0.21	0.2104	0.2096	0.21	0.2104	-0.1684	0.2096	0.21	-0.1688	0.2092	0.2096	0.2108	-0.284	-0.1692	0.2088	0.2092	0.2096	0.2088	0.2092	-0.1708	-0.1704	0.2084	0.2088	0.21	-0.1708	0.208	0.2084	0.2088	-0.1712	0.1112	0.208	0.2084	0.2076	0.208	0.2084	-0.1724	0.2076	0.208	-0.1728	0.2072	0.2076	0.3216	0.2068	0.2072	0.2076	0.3216	-0.174	0.1108	0.2068	0.2072	0.2064	0.2068	0.3484	-0.1752	0.2064	0.2068	-0.2824	-0.1756	0.206	0.2064	0.2056	0.206	0.2064	0.2072	-0.1768	0.1856	0.2056	0.206	0.2052	0.2056	-0.178	0.2052	0.2056	0.3224	-0.2816	0.11	0.2048	0.2052	-0.1792	0.2044	0.2048	0.2052	0.206	-0.2812	0.2044	0.2048	-0.1804	0.204	0.2044	0.204	0.2044	-0.1816	0.1096	0.2036	0.204	-0.1828	0.2036	0.204	0.2048	0.3212	-0.1828	0.2032	0.2036	-0.28	-0.1836	0.2028	0.2032	0.2028	0.2032	0.3472	-0.2796	-0.1848	0.2024	0.2028	-0.1856	0.2024	0.2028	0.2036	0.202	0.2024	0.322	-0.1868	0.202	0.2024	-0.1876	0.2016	0.202	0.3468	-0.2784	-0.1884	0.2012	0.2016	-0.1896	0.2012	0.2016	-0.1896	0.2008	0.2012	-0.2776	-0.1904	0.2008	0.2012	0.202	0.3208	-0.2772	-0.1912	0.2004	0.2008	0.3464	-0.192	0.2004	0.2008	-0.1928	0.2	0.2004	-0.1936	0.1816	0.2	-0.276	-0.1944	0.1996	0.2	-0.2756	-0.1952	0.1992	0.1996	-0.196	0.1992	0.1996	0.2004	-0.1968	0.1988	0.1992	-0.1976	0.1988	0.1992	-0.1984	0.1984	0.1988	0.3204	-0.1992	0.1984	0.1988	0.198	0.1984	-0.2012	0.198	-0.202	0.1976	0.198	0.3212	-0.272	-0.2028	0.1976	-0.2716	-0.204	0.1972	0.1976	0.1984	-0.2048	0.1972	-0.206	0.1968	0.1972	-0.27	-0.2068	0.1964	0.1968	0.32	-0.2088	-0.208	0.1964	0.1968	0.3448	-0.2688	-0.2092	0.196	0.1964	-0.2104	-0.21	0.1064	0.196	0.1964	-0.2676	-0.2112	0.1956	0.196	-0.2668	-0.2124	0.1956	0.196	-0.214	-0.2136	0.1952	0.1956	-0.2152	0.1952	-0.2164	0.1948	0.1952	0.196	-0.2636	-0.218	-0.2176	0.1948	0.3196	-0.2628	-0.2192	0.1944	0.1948	-0.2616	-0.2208	0.1944	-0.2608	-0.2224	0.194	0.1944	-0.2596	-0.2592	-0.2244	-0.224	0.194	-0.258	-0.226	-0.2256	0.1936	0.194	-0.2564	-0.2284	-0.228	0.1936	-0.2684	-0.2548	-0.2544	-0.2308	-0.2304	-0.23	0.1932	0.1936	0.3192	-0.2528	-0.2524	-0.252	-0.2336	-0.2332	-0.2328	0.1932	-0.2496	-0.2492	-0.2488	-0.2484	-0.244	-0.2436	-0.2428	-0.2424	-0.238	-0.2376	-0.2372	-0.2368	-0.2364	0.1928	0.1932	0.1928	0.1924	0.1928	0.192	0.1924	0.192	0.1924	0.1916	0.192	0.3188	0.1916	0.192	0.1912	0.1916	0.1912	0.1916	0.1908	0.1912	0.192	0.3424	0.1908	0.1912	-0.2536	0.1904	0.1908	0.1904	0.3184	0.19	0.1904	0.342	0.19	0.1896	0.19	0.1896	0.1892	0.1896	0.3416	0.1892	0.1888	0.1892	0.1888	0.3188	0.1884	0.1888	0.3412	0.1884	0.188	0.1884	0.188	0.1876	0.188	0.3408	0.1876	0.1872	0.1876	0.342	0.1872	0.1868	0.1872	0.3404	0.1868	0.1864	0.1868	0.1864	0.1712	0.186	0.1864	0.186	0.1856	0.186	0.1856	0.1852	0.1856	0.3176	0.1704	0.1852	0.1848	0.1852	0.1848	0.1844	0.1848	0.1844	0.184	0.1844	0.184	0.3388	0.1836	0.184	0.1836	0.1832	0.1836	0.1832	0.1828	0.1832	0.1828	0.1824	0.1828	0.1824	0.182	0.1824	0.182	0.1816	0.182	0.3376	0.1816	0.1812	0.1816	0.1812	0.1808	0.1812	0.1808	0.1804	0.1808	0.1804	0.1812	0.3368	0.18	0.1804	0.18	0.1808	0.166	0.1796	0.18	0.1796	0.1804	0.1792	0.1796	0.1792	0.18	0.1788	0.1792	0.336	0.1788	0.1796	0.1784	0.1788	0.1784	0.1792	0.178	0.1784	0.178	0.1776	0.178	0.1776	0.1772	0.1776	0.1772	0.1768	0.1772	0.3348	0.1768	0.1764	0.1768	0.1764	0.3344	0.176	0.1764	0.176	0.1756	0.176	0.0988	0.1756	0.1752	0.1756	0.1752	0.1748	0.1752	0.1748	0.1744	0.1748	0.1744	0.3332	0.0984	0.174	0.1744	0.174	0.1736	0.174	0.1736	0.1732	0.1736	0.1732	0.1728	0.1728	0.1724	0.1724	0.172	0.172	0.1716	0.1724	0.1716	0.1712	0.1712	0.0976	0.1708	0.1708	0.1704	0.1704	0.17	0.1696	0.17	0.1696	0.1692	0.1696	0.1692	0.1688	0.1692	0.1688	0.1684	0.1684	0.168	0.1688	0.168	0.1676	0.1676	0.1672	0.1672	0.1668	0.1664	0.1668	0.1664	0.166	0.166	0.1656	0.1656	0.1652	0.1652	0.1648	0.3272	0.1644	0.1648	0.1644	0.164	0.164	0.1636	0.1636	0.1632	0.0964	0.1632	0.0964	0.1628	0.1624	0.1628	0.1624	0.162	0.162	0.1616	0.1616	0.1612	0.1608	0.1616	0.1608	0.1604	0.1604	0.16	0.1596	0.1604	0.324	0.1596	0.0968	0.1592	0.1592	0.1588	0.1584	0.1592	0.1584	0.158	0.158	0.1576	0.1572	0.1572	0.1568	0.1564	0.1568	0.1564	0.156	0.156	0.1556	0.1552	0.1552	0.1548	0.1544	0.0964	0.1544	0.154	0.1536	0.1536	0.142	0.1532	0.1528	0.1528	0.1412	0.1524	0.152	0.152	0.1516	0.1512	0.0968	0.1512	0.1508	0.1504	0.15	0.1504	0.1508	0.15	0.1504	0.318	0.1496	0.1492	0.1492	0.0972	0.1488	0.1484	0.148	0.148	0.1476	0.1472	0.1468	0.1468	0.1464	0.146	0.1456	0.1452	0.146	0.1336	0.1452	0.1448	0.1444	0.144	0.0984	0.1436	0.1436	0.1432	0.1428	0.1424	0.142	0.1416	0.0992	0.1412	0.1408	0.1412	0.1416	0.1408	0.0996	0.1404	0.14	0.1396	0.1	0.1392	0.1388	0.1384	0.138	0.1376	0.1008	0.1372	0.1368	0.3112	0.1012	0.1364	0.136	0.1016	0.1356	0.1348	0.1352	0.102	0.1344	0.134	0.1336	0.1028	0.1332	0.1328	0.132	0.1324	0.1036	0.1316	0.1312	0.1304	0.1308	0.13	0.1308	0.1048	0.1292	0.1296	0.3084	0.1052	0.1288	0.1056	0.128	0.1284	0.106	0.1276	0.1064	0.1268	0.1272	0.1068	0.126	0.1264	0.1076	0.1252	0.1256	0.1264	0.108	0.1244	0.1248	0.1088	0.1236	0.124	0.1092	0.1096	0.1228	0.1232	0.11	0.1104	0.1216	0.122	0.1112	0.1116	0.12	0.1204	0.1208	0.1124	0.1128	0.1132	0.1136	0.118	0.1184	0.1188	0.1192	0.1152	0.1156	0.116	0.1164	0.3012	0.298	0.29	0.2848	0.2748	0.2716	0.2704	0.2664	0.2648	0.2612	0.256	0.252	0.2412	0.114	0.1196	0.2148	0.1348	0.144	0.1936	0.148	0.1492	0.1708
